,Actual Mixture,Fructose,HMF,Levulinic Acid,Formic Acid,Sum
1511.942,3.212664E-03,2.882228E-05,3.059526E-03,1.126847E-04,-8.258666E-05,3.118447E-03
1513.87,4.192054E-03,-7.681298E-05,3.861064E-03,2.314567E-05,3.664434E-05,3.844041E-03
1515.799,5.457632E-03,-2.173624E-05,4.941082E-03,9.011138E-06,6.688234E-05,4.995239E-03
1517.727,6.952455E-03,6.472180E-05,6.371395E-03,8.264909E-05,-6.371066E-05,6.455055E-03
1519.656,8.504605E-03,6.549124E-05,7.967163E-03,1.537444E-04,-1.992897E-04,7.987109E-03
1521.584,9.981471E-03,7.466528E-05,9.485586E-03,6.242238E-05,-1.299237E-04,9.492750E-03
1523.513,1.067588E-02,5.948052E-05,1.035089E-02,-3.323962E-05,5.495934E-05,1.043209E-02
1525.441,1.014069E-02,6.431455E-06,1.006780E-02,-9.137862E-05,9.469034E-05,1.007754E-02
1527.37,8.592320E-03,-7.061601E-06,8.714074E-03,-5.707662E-05,-2.061327E-05,8.629323E-03
1529.298,6.667662E-03,2.296154E-05,6.817797E-03,1.206238E-05,-8.685903E-05,6.765962E-03
1531.227,4.922459E-03,2.873958E-05,5.019595E-03,8.966838E-05,-4.683538E-05,5.091168E-03
1533.155,3.447495E-03,-8.090318E-05,3.471668E-03,7.454238E-05,4.061085E-05,3.505918E-03
1535.084,2.381241E-03,-1.828272E-04,2.299487E-03,1.436044E-04,6.472851E-05,2.324992E-03
1537.012,1.601715E-03,-1.830708E-04,1.482186E-03,1.304254E-04,-5.044326E-05,1.379097E-03
1538.941,9.624591E-04,-1.851570E-04,9.259904E-04,2.269538E-05,-5.163461E-05,7.118940E-04
1540.869,6.190272E-04,-1.488211E-04,5.693352E-04,-2.462162E-05,1.337596E-04,5.296520E-04
1542.798,4.322763E-04,-1.311959E-04,2.433081E-04,1.599520E-04,9.926028E-05,3.713250E-04
1544.726,2.630315E-04,-2.171874E-04,-8.780048E-06,2.202382E-04,4.408352E-05,3.835430E-05
1546.655,1.762448E-04,-2.212432E-04,1.332882E-05,2.124777E-05,1.393442E-04,-4.732240E-05
1548.583,1.137172E-04,-1.529348E-04,-7.840534E-05,-7.284599E-05,2.501184E-04,-5.406770E-05
1550.512,5.251041E-05,-5.282500E-05,-1.426935E-04,3.238455E-05,2.719831E-04,1.088490E-04
1552.44,1.463788E-04,-3.129278E-06,-7.691362E-05,8.769779E-05,2.640603E-04,2.717150E-04
1554.369,2.764734E-04,-1.992122E-05,-1.195453E-04,4.888323E-06,2.497749E-04,1.151970E-04
1556.297,1.367790E-04,-3.831220E-05,-4.889666E-05,-2.518543E-05,3.039272E-04,1.915330E-04
1558.226,-5.481815E-05,-1.680574E-05,-1.970131E-05,5.121622E-05,3.557538E-04,3.704630E-04
1560.154,-7.430454E-05,7.253298E-05,7.492879E-07,-1.957278E-05,3.670271E-04,4.207370E-04
1562.083,1.475504E-05,3.056252E-05,5.161364E-05,-4.284778E-05,4.225947E-04,4.619230E-04
1564.011,3.007380E-05,4.103758E-06,-1.295108E-04,9.728222E-05,4.540690E-04,4.259440E-04
1565.94,-5.998858E-05,-3.670154E-05,-2.127849E-04,8.519522E-05,4.585766E-04,2.942850E-04
1567.868,-7.496083E-05,-2.764481E-05,-1.089181E-04,-5.522778E-05,6.109498E-04,4.191590E-04
1569.797,-6.042207E-06,5.199189E-05,2.755697E-05,-7.661878E-05,6.416045E-04,6.445350E-04
1571.725,1.245426E-04,9.122263E-05,1.165348E-04,-1.017778E-06,5.815237E-04,7.882630E-04
1573.654,3.126659E-04,2.045133E-04,1.974718E-04,1.301082E-04,6.520944E-04,1.184188E-03
1575.582,2.237134E-04,1.236991E-04,3.794456E-04,1.412382E-04,7.771816E-04,1.421565E-03
1577.511,2.520183E-04,-1.019412E-04,5.414337E-04,1.327822E-05,8.901263E-04,1.342897E-03
1579.439,5.431856E-04,-6.845750E-05,6.259245E-04,-9.569778E-06,8.943745E-04,1.442272E-03
1581.368,7.681201E-04,5.151820E-05,7.775625E-04,-4.913778E-06,9.715382E-04,1.795705E-03
1583.296,8.514887E-04,8.044294E-05,8.147533E-04,-1.518178E-05,1.088207E-03,1.968222E-03
1585.225,7.787172E-04,4.564464E-05,7.214804E-04,3.464022E-05,1.170081E-03,1.971846E-03
1587.153,4.493122E-04,2.566338E-05,4.666742E-04,-8.088521E-06,1.088494E-03,1.572743E-03
1589.082,8.558298E-05,3.288608E-05,2.176532E-04,-8.188824E-05,1.013898E-03,1.182549E-03
1591.01,-3.136864E-06,-6.670419E-05,1.164290E-04,-3.108014E-06,9.849702E-04,1.031587E-03
1592.939,-5.113694E-05,-3.920249E-05,4.490910E-05,7.469627E-05,9.859808E-04,1.066384E-03
1594.867,-8.207094E-05,6.200030E-05,5.636990E-05,2.075749E-05,1.022740E-03,1.161868E-03
1596.796,2.725111E-05,5.060177E-05,2.648929E-04,-6.826022E-05,1.016674E-03,1.263908E-03
1598.724,2.493857E-04,-2.222560E-05,5.145523E-04,3.722700E-05,1.017452E-03,1.547006E-03
1600.653,5.328190E-04,-1.650151E-04,7.850117E-04,1.666503E-04,1.004077E-03,1.790723E-03
1602.581,7.307639E-04,-1.781555E-04,1.029008E-03,2.537677E-04,1.064205E-03,2.168825E-03
1604.51,9.629399E-04,-1.441450E-04,1.315920E-03,3.003363E-04,1.205478E-03,2.677589E-03
1606.438,1.311440E-03,-5.905860E-05,1.677042E-03,3.812494E-04,1.332303E-03,3.331535E-03
1608.367,1.870492E-03,-1.074174E-04,1.964986E-03,5.824985E-04,1.355495E-03,3.795563E-03
1610.295,2.616688E-03,-2.463886E-04,2.316845E-03,7.360005E-04,1.511537E-03,4.317993E-03
1612.224,3.114405E-03,-1.931683E-04,2.695614E-03,7.847911E-04,1.536812E-03,4.824049E-03
1614.152,3.461281E-03,-2.285485E-04,3.005309E-03,8.151375E-04,1.583078E-03,5.174976E-03
1616.081,4.094625E-03,-4.653273E-04,3.418828E-03,9.743291E-04,1.742914E-03,5.670744E-03
1618.009,4.911753E-03,-3.826255E-04,4.005562E-03,1.000791E-03,1.908830E-03,6.532559E-03
1619.938,5.559565E-03,-1.582772E-04,4.434732E-03,1.016957E-03,2.008529E-03,7.301940E-03
1621.866,6.086106E-03,-1.013564E-04,4.783166E-03,1.317693E-03,1.953476E-03,7.952979E-03
1623.795,6.818406E-03,-1.168482E-04,5.338746E-03,1.572015E-03,1.958975E-03,8.752887E-03
1625.723,7.858412E-03,-1.133064E-04,5.849230E-03,1.653992E-03,2.109716E-03,9.499632E-03
1627.652,8.697276E-03,-1.807012E-05,6.357689E-03,1.718145E-03,2.193598E-03,1.025136E-02
1629.58,9.405723E-03,3.487698E-05,6.939884E-03,1.853887E-03,2.231033E-03,1.105968E-02
1631.509,1.038791E-02,-1.524519E-05,7.407923E-03,2.108669E-03,2.341991E-03,1.184334E-02
1633.437,1.114450E-02,1.844530E-05,7.890858E-03,2.291799E-03,2.455892E-03,1.265699E-02
1635.366,1.185253E-02,6.678514E-05,8.496277E-03,2.426581E-03,2.563761E-03,1.355340E-02
1637.294,1.263381E-02,-1.377638E-05,9.007491E-03,2.355206E-03,2.583741E-03,1.393266E-02
1639.223,1.348138E-02,9.765634E-05,9.708191E-03,2.495200E-03,2.592397E-03,1.489345E-02
1641.151,1.437705E-02,1.121555E-04,1.041756E-02,2.708573E-03,2.649771E-03,1.588806E-02
1643.08,1.539586E-02,-9.513143E-06,1.125051E-02,2.770404E-03,2.669352E-03,1.668076E-02
1645.008,1.667759E-02,6.251097E-05,1.219789E-02,2.858455E-03,2.789812E-03,1.790867E-02
1646.937,1.839204E-02,2.229004E-04,1.337387E-02,3.009954E-03,2.829881E-03,1.943660E-02
1648.865,1.993149E-02,3.101674E-04,1.453645E-02,3.181455E-03,2.762893E-03,2.079097E-02
1650.794,2.130290E-02,2.985531E-04,1.577308E-02,3.241445E-03,2.877679E-03,2.219076E-02
1652.722,2.294724E-02,2.683251E-04,1.696068E-02,3.311307E-03,3.069831E-03,2.361014E-02
1654.651,2.427601E-02,2.491921E-04,1.806416E-02,3.381911E-03,3.122071E-03,2.481733E-02
1656.579,2.533123E-02,2.609993E-04,1.887199E-02,3.560486E-03,3.053596E-03,2.574707E-02
1658.508,2.633229E-02,8.983260E-05,1.958649E-02,3.768933E-03,3.072158E-03,2.651741E-02
1660.436,2.713619E-02,-2.194475E-05,1.981417E-02,3.933920E-03,3.071670E-03,2.679782E-02
1662.365,2.750580E-02,-5.411233E-05,1.969015E-02,4.001051E-03,3.122132E-03,2.675922E-02
1664.293,2.734986E-02,3.815182E-05,1.944596E-02,4.143790E-03,3.237520E-03,2.686542E-02
1666.222,2.690217E-02,1.183629E-04,1.878020E-02,4.406635E-03,3.390899E-03,2.669609E-02
1668.15,2.598056E-02,1.237635E-04,1.779926E-02,4.720903E-03,3.437942E-03,2.608187E-02
1670.079,2.477993E-02,1.064983E-04,1.632458E-02,5.056907E-03,3.595725E-03,2.508371E-02
1672.007,2.349705E-02,4.664547E-05,1.456609E-02,5.323640E-03,3.859061E-03,2.379543E-02
1673.936,2.201798E-02,9.440342E-05,1.264188E-02,5.628912E-03,3.962649E-03,2.232785E-02
1675.864,2.056685E-02,1.884630E-04,1.046286E-02,6.034610E-03,4.188816E-03,2.087475E-02
1677.793,1.921514E-02,3.685565E-04,8.529719E-03,6.345217E-03,4.571171E-03,1.981466E-02
1679.721,1.829855E-02,2.908240E-04,6.826303E-03,6.875014E-03,4.808367E-03,1.880051E-02
1681.65,1.766302E-02,9.235338E-05,5.143333E-03,7.692087E-03,5.138324E-03,1.806610E-02
1683.578,1.725101E-02,-3.675373E-05,3.791217E-03,8.324464E-03,5.517475E-03,1.759640E-02
1685.507,1.744602E-02,3.012929E-05,2.713656E-03,8.953779E-03,5.716518E-03,1.741408E-02
1687.435,1.815695E-02,7.426191E-05,1.975731E-03,9.833576E-03,6.021034E-03,1.790460E-02
1689.364,1.912130E-02,1.310056E-04,1.352605E-03,1.079148E-02,6.575163E-03,1.885025E-02
1691.292,2.044071E-02,1.628060E-04,9.443415E-04,1.185737E-02,7.077023E-03,2.004154E-02
1693.221,2.200412E-02,1.460864E-04,6.566340E-04,1.296967E-02,7.549472E-03,2.132186E-02
1695.149,2.376572E-02,3.209887E-07,4.431443E-04,1.404709E-02,8.058506E-03,2.254907E-02
1697.078,2.540353E-02,-8.311959E-05,2.141688E-04,1.533590E-02,8.468651E-03,2.393560E-02
1699.006,2.681004E-02,3.627303E-05,6.022715E-05,1.635533E-02,8.845676E-03,2.529751E-02
1700.935,2.832439E-02,9.232263E-05,-7.653416E-06,1.725090E-02,9.317241E-03,2.665281E-02
1702.863,2.935787E-02,-3.943264E-05,7.316895E-05,1.788883E-02,9.944986E-03,2.786756E-02
1704.792,2.974791E-02,-9.029481E-05,1.272258E-04,1.789732E-02,1.043437E-02,2.836863E-02
1706.72,2.937637E-02,-7.274170E-06,2.478648E-04,1.737848E-02,1.074616E-02,2.836523E-02
1708.649,2.889828E-02,-8.176654E-05,2.926138E-04,1.672473E-02,1.109179E-02,2.802737E-02
1710.577,2.833308E-02,-1.054570E-05,2.068378E-04,1.578398E-02,1.132850E-02,2.730876E-02
1712.505,2.742865E-02,8.330683E-05,1.909548E-04,1.491354E-02,1.158466E-02,2.677247E-02
1714.434,2.648643E-02,-8.457184E-05,1.226988E-04,1.402358E-02,1.169825E-02,2.575995E-02
1716.363,2.561731E-02,-1.598945E-04,8.992683E-05,1.291148E-02,1.166263E-02,2.450414E-02
1718.291,2.451510E-02,-4.282537E-05,6.283183E-05,1.190908E-02,1.154261E-02,2.347169E-02
1720.219,2.337618E-02,9.601297E-05,7.820383E-05,1.114631E-02,1.140462E-02,2.272515E-02
1722.148,2.237421E-02,1.037037E-04,3.796012E-05,1.040491E-02,1.121586E-02,2.176243E-02
1724.077,2.124070E-02,3.575375E-05,-7.104833E-05,9.483350E-03,1.103410E-02,2.048216E-02
1726.005,2.015505E-02,-1.288363E-05,1.437081E-05,8.624109E-03,1.075242E-02,1.937801E-02
1727.933,1.914594E-02,2.399769E-05,1.658910E-04,7.974623E-03,1.037911E-02,1.854362E-02
1729.862,1.801255E-02,-3.543509E-05,1.900405E-04,7.314424E-03,9.995965E-03,1.746500E-02
1731.791,1.668012E-02,-1.059171E-04,1.195681E-04,6.644778E-03,9.509140E-03,1.616757E-02
1733.719,1.530826E-02,-1.910808E-04,1.878920E-05,5.928680E-03,8.963075E-03,1.471946E-02
1735.647,1.398482E-02,-6.556913E-05,-4.778438E-05,5.272176E-03,8.245690E-03,1.340451E-02
1737.576,1.258995E-02,2.740857E-04,6.408811E-05,4.734589E-03,7.386470E-03,1.245923E-02
1739.505,1.115058E-02,2.363203E-04,1.675596E-04,4.219379E-03,6.588045E-03,1.121130E-02
1741.433,9.763107E-03,-1.094717E-05,1.897489E-04,3.607043E-03,5.891848E-03,9.677693E-03
1743.361,8.437274E-03,4.219723E-05,1.424713E-04,3.002262E-03,5.110108E-03,8.297039E-03
1745.29,7.411737E-03,1.374428E-04,1.482708E-04,2.593568E-03,4.332292E-03,7.211573E-03
1747.219,6.314223E-03,1.371447E-04,1.622259E-05,2.236412E-03,3.803188E-03,6.192967E-03
1749.147,5.346777E-03,4.554173E-05,5.944359E-05,1.952112E-03,3.125346E-03,5.182442E-03
1751.075,4.500772E-03,7.332523E-05,1.270506E-04,1.589738E-03,2.484533E-03,4.274647E-03
1753.004,3.717831E-03,5.223073E-05,1.256996E-04,1.127777E-03,2.018496E-03,3.324203E-03
1754.932,3.138183E-03,5.481373E-05,2.042956E-04,1.001716E-03,1.683276E-03,2.944101E-03
1756.861,2.472008E-03,2.709753E-05,1.453566E-04,9.425585E-04,1.306348E-03,2.421361E-03
1758.789,1.817039E-03,-1.371099E-04,-3.725541E-05,8.419348E-04,9.793846E-04,1.646954E-03
1760.718,1.483937E-03,-1.194672E-04,-1.099004E-04,7.217327E-04,8.874672E-04,1.379832E-03
1762.646,1.214704E-03,8.855893E-05,-6.740241E-05,5.549414E-04,8.303415E-04,1.406439E-03
1764.575,9.599685E-04,1.715588E-04,3.735959E-05,4.176784E-04,5.735641E-04,1.200161E-03
1766.503,8.020563E-04,1.510557E-04,7.821759E-05,2.463173E-04,5.604333E-04,1.036024E-03
1768.432,6.645409E-04,-6.808370E-06,9.645359E-05,1.711092E-04,4.676350E-04,7.283890E-04
1770.36,5.811165E-04,-1.222478E-04,1.795706E-04,4.566903E-05,2.723912E-04,3.753830E-04
1772.289,4.802688E-04,-8.619897E-05,1.668366E-04,2.373851E-05,2.470699E-04,3.514460E-04
1774.217,3.365352E-04,1.932730E-06,4.911059E-05,1.782950E-04,2.635421E-04,4.928800E-04
1776.146,3.468596E-04,1.348853E-05,1.571766E-04,2.516637E-04,1.172948E-04,5.396240E-04
1778.074,2.367010E-04,-7.801670E-06,9.189459E-05,8.402798E-05,-1.990994E-06,1.661300E-04
1780.003,1.601948E-04,7.276223E-05,-6.574741E-05,-3.373486E-05,-4.924634E-05,-7.596640E-05
1781.931,2.206510E-04,1.220749E-04,-1.386041E-05,-2.450601E-06,6.711189E-05,1.728760E-04
1783.86,2.080437E-04,1.165439E-04,-4.593141E-05,5.727286E-05,1.046655E-04,2.325510E-04
1785.788,1.127990E-04,-3.660637E-05,-7.195941E-05,1.140514E-04,-3.543522E-05,-2.994960E-05
1787.717,6.385236E-06,-1.154288E-04,-1.882241E-05,-1.648482E-05,-1.629726E-04,-3.137090E-04
1789.645,-1.240319E-06,3.488930E-06,2.126827E-05,-7.915286E-05,-8.301233E-05,-1.374080E-04
1791.574,-7.208617E-05,1.031970E-04,-4.032959E-05,-5.445380E-05,8.390732E-05,9.232100E-05
1793.502,-1.667016E-05,7.686873E-05,-3.957767E-05,-2.985814E-05,5.530581E-05,6.273870E-05
1795.431,1.854192E-04,1.219755E-04,-2.581952E-05,1.069430E-04,-1.000731E-04,1.030260E-04
1797.359,1.353011E-04,6.835783E-05,-4.568960E-05,9.827699E-05,-2.057912E-04,-8.484590E-05
1799.288,-8.778226E-06,8.938683E-05,4.010155E-05,7.478103E-05,-2.071571E-04,-2.887690E-06
1801.216,-8.390690E-05,2.208827E-04,1.435525E-04,1.858423E-05,-1.512051E-04,2.318140E-04
1803.145,-1.370025E-04,1.256187E-04,1.356676E-04,-1.642199E-04,-8.042069E-06,8.902440E-05
1805.073,-1.902920E-04,3.574003E-05,1.184555E-04,-9.848547E-05,-8.311409E-05,-2.740400E-05
1807.002,-1.797578E-04,-1.131137E-05,-4.123831E-05,9.847983E-05,-2.390070E-04,-1.930770E-04
1808.93,-2.348328E-04,-6.484637E-05,-8.916865E-05,2.333161E-04,-1.087121E-04,-2.941090E-05
1810.859,-1.953504E-04,6.666893E-05,-9.433065E-05,2.172250E-04,0.000000E+00,1.895630E-04
1812.787,-6.837558E-05,1.327065E-04,9.553435E-05,1.282044E-04,-3.033339E-05,3.261120E-04
1814.716,9.610924E-05,3.256123E-05,1.360753E-04,1.021163E-05,-1.507301E-04,2.811810E-05
1816.644,9.199608E-05,1.240693E-04,-1.673057E-04,-1.362005E-04,-2.403585E-04,-4.197950E-04
1818.573,-5.612480E-05,1.377837E-04,-1.367407E-04,-1.354396E-04,-1.228062E-04,-2.572030E-04
1820.501,-5.010484E-05,-1.196004E-05,5.725635E-05,3.513143E-05,3.455046E-05,1.149780E-04
1822.43,1.371127E-04,1.284350E-05,9.522935E-05,1.269796E-04,3.337377E-05,2.684260E-04
1824.358,2.221472E-04,1.670960E-04,2.910835E-05,1.806743E-04,-1.007576E-04,2.761210E-04
1826.287,8.027723E-05,1.907803E-04,-1.924523E-04,1.244970E-04,-1.218483E-04,9.767430E-07
1828.215,2.542120E-05,-1.380088E-05,-2.565004E-04,8.633233E-05,-1.217607E-04,-3.057300E-04
1830.144,8.087254E-05,9.669306E-05,-1.693662E-04,2.455008E-04,6.460762E-05,2.374350E-04
1832.072,1.141064E-04,1.991931E-04,-1.042513E-04,2.668579E-04,1.373652E-04,4.991650E-04
1834.001,1.267398E-04,1.079559E-04,6.646688E-05,9.818193E-05,2.003854E-05,2.926430E-04
1835.929,7.366492E-05,4.504458E-05,5.185476E-05,-2.617943E-04,7.193015E-05,-9.296480E-05
1837.858,-3.220924E-05,3.985132E-05,1.257090E-04,-3.181129E-04,-2.871853E-05,-1.812710E-04
1839.786,2.148884E-04,8.862312E-05,1.886989E-04,9.130534E-06,-7.286292E-05,2.135900E-04
1841.715,2.919817E-04,3.840126E-05,7.688929E-05,2.064269E-04,-1.091386E-04,2.125790E-04
