wavenumber,0,1,2,3,4,5,6,7,8,9,10,11,12
1645.008,1.390040E-04,5.822200E-04,1.110000E-03,1.410000E-03,1.480000E-03,1.580000E-03,1.790000E-03,2.070000E-03,2.170000E-03,1.790000E-03,2.140000E-03,2.310000E-03,2.660000E-03
1646.937,-1.843780E-05,4.360310E-04,1.180000E-03,1.460000E-03,1.510000E-03,1.600000E-03,1.910000E-03,2.220000E-03,2.320000E-03,1.860000E-03,2.160000E-03,2.460000E-03,2.670000E-03
1648.865,1.493270E-04,4.938470E-04,1.440000E-03,1.880000E-03,1.900000E-03,1.840000E-03,2.370000E-03,2.590000E-03,2.520000E-03,2.300000E-03,2.590000E-03,2.870000E-03,3.130000E-03
1650.794,3.283230E-04,6.700070E-04,1.580000E-03,2.220000E-03,2.050000E-03,1.990000E-03,2.480000E-03,2.770000E-03,2.510000E-03,2.620000E-03,2.910000E-03,3.090000E-03,3.480000E-03
1652.722,3.965270E-04,6.429170E-04,1.590000E-03,2.290000E-03,1.970000E-03,2.000000E-03,2.420000E-03,2.710000E-03,2.610000E-03,2.640000E-03,3.020000E-03,3.080000E-03,3.500000E-03
1654.651,2.298080E-04,6.108250E-04,1.660000E-03,2.380000E-03,2.250000E-03,2.390000E-03,2.810000E-03,3.120000E-03,3.010000E-03,2.870000E-03,3.450000E-03,3.510000E-03,3.890000E-03
1656.579,9.202510E-05,6.332850E-04,1.650000E-03,2.600000E-03,2.620000E-03,2.670000E-03,3.150000E-03,3.630000E-03,3.360000E-03,3.240000E-03,3.890000E-03,4.030000E-03,4.250000E-03
1658.508,1.269940E-04,8.201370E-04,1.840000E-03,2.770000E-03,2.980000E-03,2.870000E-03,3.390000E-03,3.960000E-03,3.610000E-03,3.670000E-03,4.180000E-03,4.380000E-03,4.550000E-03
1660.436,2.501490E-04,9.641430E-04,1.930000E-03,2.720000E-03,3.010000E-03,3.010000E-03,3.470000E-03,4.020000E-03,3.750000E-03,3.930000E-03,4.190000E-03,4.530000E-03,4.770000E-03
1662.365,2.799390E-04,9.464320E-04,1.870000E-03,2.720000E-03,2.870000E-03,3.060000E-03,3.360000E-03,3.960000E-03,3.690000E-03,3.720000E-03,4.070000E-03,4.400000E-03,4.890000E-03
1664.293,2.922610E-04,9.546540E-04,1.990000E-03,2.780000E-03,2.910000E-03,3.180000E-03,3.420000E-03,3.950000E-03,3.790000E-03,3.640000E-03,4.040000E-03,4.290000E-03,4.840000E-03
1666.222,1.829360E-04,8.130830E-04,1.940000E-03,2.660000E-03,2.800000E-03,2.960000E-03,3.260000E-03,3.800000E-03,3.680000E-03,3.670000E-03,3.810000E-03,4.140000E-03,4.540000E-03
1668.15,1.369080E-04,6.585210E-04,1.770000E-03,2.430000E-03,2.440000E-03,2.510000E-03,2.960000E-03,3.500000E-03,3.180000E-03,3.340000E-03,3.460000E-03,3.940000E-03,4.100000E-03
1670.078,3.271910E-04,7.002840E-04,1.620000E-03,2.290000E-03,2.310000E-03,2.450000E-03,2.870000E-03,3.270000E-03,2.930000E-03,2.980000E-03,3.350000E-03,3.790000E-03,3.840000E-03
1672.007,1.267640E-04,6.361750E-04,1.300000E-03,1.950000E-03,2.030000E-03,2.260000E-03,2.670000E-03,2.920000E-03,2.790000E-03,2.630000E-03,2.960000E-03,3.360000E-03,3.620000E-03
1673.936,5.506880E-05,5.324740E-04,1.120000E-03,1.710000E-03,1.760000E-03,2.020000E-03,2.320000E-03,2.520000E-03,2.430000E-03,2.380000E-03,2.590000E-03,2.960000E-03,3.240000E-03
1675.864,5.538690E-05,3.285730E-04,9.825510E-04,1.440000E-03,1.520000E-03,1.780000E-03,1.940000E-03,2.150000E-03,1.990000E-03,2.000000E-03,2.170000E-03,2.540000E-03,2.750000E-03
1677.792,1.671030E-07,1.856270E-04,8.587460E-04,1.190000E-03,1.170000E-03,1.430000E-03,1.630000E-03,1.870000E-03,1.770000E-03,1.640000E-03,1.960000E-03,2.150000E-03,2.380000E-03
1679.721,4.491240E-06,3.928810E-05,7.463970E-04,9.450570E-04,9.126580E-04,1.130000E-03,1.300000E-03,1.580000E-03,1.530000E-03,1.300000E-03,1.680000E-03,1.900000E-03,2.170000E-03
1681.65,-9.816630E-06,-9.059920E-06,5.152080E-04,7.909780E-04,6.330270E-04,8.737320E-04,1.050000E-03,1.220000E-03,1.130000E-03,1.070000E-03,1.360000E-03,1.670000E-03,1.890000E-03
1683.578,-3.933650E-05,4.185470E-05,1.346970E-04,6.389950E-04,3.586790E-04,6.288850E-04,8.360740E-04,8.690020E-04,7.829490E-04,7.379890E-04,1.020000E-03,1.360000E-03,1.510000E-03
1685.506,-1.085450E-04,1.943030E-05,-3.671020E-05,4.750930E-04,3.246790E-04,5.215270E-04,6.151080E-04,7.820430E-04,6.934210E-04,5.998400E-04,8.320610E-04,1.170000E-03,1.320000E-03
1687.435,2.609410E-05,6.181510E-05,1.771900E-05,3.520970E-04,4.705350E-04,5.749610E-04,6.350530E-04,8.975870E-04,9.101800E-04,7.770270E-04,9.232920E-04,1.190000E-03,1.420000E-03
1689.364,6.778280E-05,7.497580E-05,4.485160E-05,2.783230E-04,4.440160E-04,4.764660E-04,5.710460E-04,8.846470E-04,1.030000E-03,8.468540E-04,9.474930E-04,1.170000E-03,1.300000E-03
1691.292,8.703720E-06,6.321750E-05,5.010740E-05,3.075420E-04,4.456010E-04,4.126680E-04,6.181090E-04,9.300470E-04,1.050000E-03,7.844550E-04,1.070000E-03,1.250000E-03,1.240000E-03
1693.22,3.383460E-05,4.289510E-05,8.642020E-05,2.261270E-04,3.495000E-04,4.053670E-04,7.137550E-04,1.040000E-03,8.462460E-04,7.994860E-04,1.080000E-03,1.220000E-03,1.290000E-03
1695.149,2.898230E-05,-1.051970E-04,3.311580E-05,3.447560E-05,1.337170E-04,2.947980E-04,4.832540E-04,8.279820E-04,6.177290E-04,6.763730E-04,8.028170E-04,1.010000E-03,1.170000E-03
1697.078,1.517560E-04,-5.749440E-05,-1.098620E-06,1.473270E-04,2.918770E-04,5.207840E-04,4.929170E-04,8.232090E-04,8.730320E-04,7.143200E-04,9.040280E-04,1.170000E-03,1.230000E-03
1699.006,1.739100E-04,6.407720E-05,8.706210E-06,1.830930E-04,3.123720E-04,5.349120E-04,5.489590E-04,8.391090E-04,8.230970E-04,7.880910E-04,1.000000E-03,1.220000E-03,1.310000E-03
1700.934,-5.323820E-05,-9.852210E-05,-1.210270E-04,1.031170E-04,1.248380E-04,3.520700E-04,3.442580E-04,7.274450E-04,6.676380E-04,6.666320E-04,8.984400E-04,1.060000E-03,1.320000E-03
1702.863,-8.507450E-05,-8.496900E-05,1.238860E-05,3.852860E-04,2.996840E-04,6.192300E-04,5.045060E-04,1.080000E-03,1.090000E-03,9.813890E-04,1.190000E-03,1.340000E-03,1.590000E-03
1704.792,7.677220E-05,-1.276890E-04,1.181170E-04,4.528080E-04,4.973040E-04,7.812400E-04,6.414340E-04,1.180000E-03,1.270000E-03,1.170000E-03,1.320000E-03,1.540000E-03,1.660000E-03
1706.72,1.560450E-04,-1.506440E-04,1.413570E-04,2.852500E-04,6.017950E-04,7.053120E-04,7.324250E-04,1.160000E-03,1.240000E-03,1.140000E-03,1.350000E-03,1.610000E-03,1.750000E-03
1708.648,1.971180E-04,-1.029170E-04,2.187020E-04,2.952430E-04,5.929840E-04,7.366910E-04,8.241750E-04,1.120000E-03,1.290000E-03,1.160000E-03,1.470000E-03,1.580000E-03,1.750000E-03
1710.577,1.473120E-04,-1.914470E-04,1.074860E-04,2.191850E-04,5.224880E-04,7.512890E-04,8.109950E-04,1.060000E-03,1.270000E-03,1.120000E-03,1.350000E-03,1.490000E-03,1.630000E-03
1712.505,3.105970E-05,-2.122690E-04,6.769830E-05,1.082340E-04,4.875810E-04,6.337960E-04,7.658310E-04,1.030000E-03,1.120000E-03,1.100000E-03,1.180000E-03,1.380000E-03,1.570000E-03
1714.434,7.435040E-05,-2.072130E-05,1.303160E-04,2.147520E-04,5.073030E-04,6.435630E-04,7.919010E-04,1.060000E-03,1.070000E-03,1.060000E-03,1.210000E-03,1.380000E-03,1.530000E-03
1716.362,6.799630E-05,1.725780E-05,-8.078350E-05,2.286970E-04,2.646630E-04,6.675530E-04,6.484060E-04,9.270070E-04,9.490580E-04,8.541040E-04,1.060000E-03,1.290000E-03,1.320000E-03
1718.291,-5.216040E-06,-8.919830E-05,-1.382930E-04,1.363050E-04,2.985350E-04,6.938700E-04,4.925950E-04,9.007020E-04,9.354770E-04,7.741110E-04,8.844400E-04,1.170000E-03,1.370000E-03
1720.219,1.057340E-04,-1.544180E-04,8.651440E-06,2.338860E-04,5.456530E-04,7.353030E-04,5.958250E-04,1.160000E-03,1.150000E-03,1.030000E-03,1.020000E-03,1.270000E-03,1.550000E-03
1722.148,1.413450E-04,-1.577710E-04,-1.120490E-05,2.514200E-04,5.350180E-04,7.215940E-04,6.495130E-04,1.140000E-03,1.250000E-03,1.010000E-03,1.110000E-03,1.390000E-03,1.490000E-03
1724.076,4.658150E-05,-1.796630E-04,-7.913660E-05,1.603070E-04,3.546850E-04,6.344340E-04,5.355240E-04,9.804310E-04,1.190000E-03,8.602410E-04,9.768640E-04,1.300000E-03,1.290000E-03
1726.005,2.969560E-07,-1.520950E-04,-9.308990E-05,-9.375480E-06,1.747710E-04,4.604600E-04,2.976930E-04,9.543200E-04,9.779780E-04,8.030680E-04,7.316350E-04,1.060000E-03,1.070000E-03
1727.933,4.789700E-05,-1.468740E-04,-1.007020E-04,-5.556900E-05,9.183750E-05,2.698200E-04,1.406450E-04,8.431240E-04,8.637930E-04,6.423890E-04,6.427410E-04,8.653720E-04,9.131370E-04
1729.862,7.391800E-05,-9.172250E-05,-6.145590E-05,-2.837050E-05,8.274990E-05,3.704010E-04,2.631520E-04,7.617130E-04,9.468550E-04,5.562160E-04,7.594320E-04,7.703180E-04,9.007540E-04
1731.79,1.043300E-04,-2.664100E-06,-9.353960E-05,-1.214180E-04,-8.260330E-06,4.199090E-04,2.785850E-04,6.086310E-04,8.045290E-04,5.415770E-04,6.790580E-04,6.291490E-04,8.740580E-04
1733.719,2.018290E-04,6.345140E-05,-2.121020E-04,-9.254450E-05,-1.160960E-04,4.029530E-04,1.806820E-04,5.481820E-04,5.574670E-04,4.146040E-04,5.159690E-04,4.215150E-04,7.395150E-04
1735.647,3.553620E-04,2.179700E-04,6.882240E-05,1.283850E-04,5.969590E-05,6.743540E-04,3.953280E-04,7.890220E-04,7.612870E-04,6.283950E-04,6.942450E-04,6.672260E-04,8.744090E-04
1737.576,1.940310E-04,5.475410E-05,5.701600E-05,2.333830E-05,-1.300670E-05,5.937860E-04,1.002460E-04,6.425290E-04,6.976210E-04,4.920520E-04,6.048860E-04,5.525620E-04,6.627760E-04
1739.504,1.187610E-04,-7.252580E-05,-9.536570E-05,3.664430E-05,-1.436810E-04,4.433430E-04,-2.092710E-04,4.888450E-04,5.053610E-04,3.124230E-04,3.199630E-04,2.399430E-04,4.723300E-04
1741.433,2.029880E-04,4.158550E-05,-3.663700E-05,1.995180E-04,-1.016150E-04,5.786550E-04,-6.969010E-05,5.984340E-04,5.608920E-04,3.007500E-04,3.026030E-04,2.304790E-04,5.488170E-04
1743.361,2.203920E-04,-1.551350E-05,-1.019170E-05,1.176780E-04,-1.203010E-04,4.802760E-04,3.211170E-05,5.447970E-04,4.632010E-04,1.217810E-04,1.742900E-04,7.302020E-05,5.155910E-04
1745.29,5.904730E-05,-1.450630E-04,-8.736200E-05,-1.155000E-04,-1.705380E-04,1.916780E-04,-4.189120E-05,4.494710E-04,2.935810E-04,1.057180E-04,-2.931930E-05,1.865620E-05,3.493980E-04
1747.218,-4.855460E-05,-1.767010E-04,-1.033070E-05,-1.456920E-04,-8.789830E-05,1.702030E-04,-1.098760E-04,4.474460E-04,1.775120E-04,6.567890E-05,-3.207300E-05,2.694670E-04,3.415220E-04
1749.147,1.041660E-04,-7.513700E-06,1.278650E-04,4.175030E-05,9.060150E-05,2.852540E-04,-5.472360E-05,3.922280E-04,2.742560E-04,8.956600E-05,2.275380E-04,4.510130E-04,3.744590E-04
1751.075,1.501710E-04,-1.805670E-06,-4.423570E-06,8.546030E-05,-1.000100E-05,1.957860E-04,-1.627460E-04,2.277350E-04,3.071350E-04,1.273670E-04,2.030040E-04,2.755540E-04,1.998530E-04
1753.004,1.138490E-04,7.410770E-05,-2.806570E-06,9.600230E-05,-8.085730E-05,2.556490E-04,-6.596530E-05,2.877610E-04,3.019460E-04,2.298920E-04,1.196550E-04,1.396300E-04,1.382600E-04
1754.932,-5.626650E-05,7.873670E-05,-1.141960E-05,-4.920690E-06,-1.417740E-04,1.664450E-04,-6.998390E-05,3.319380E-04,1.168740E-04,2.370050E-04,9.279150E-05,6.063120E-05,4.660400E-05
1756.861,-1.333450E-04,-1.104490E-05,-1.050660E-04,3.651230E-05,-4.779040E-06,4.940290E-05,-1.434450E-04,2.790410E-04,2.038610E-05,2.003600E-04,1.290620E-04,7.203720E-05,3.631130E-05
1758.789,1.050680E-04,3.922210E-05,-7.830660E-05,2.174430E-04,1.292060E-04,1.329710E-04,-5.524860E-05,2.877550E-04,1.378970E-04,1.629530E-04,1.405290E-04,1.647580E-04,2.126050E-04
1760.718,1.508140E-04,7.996050E-05,-7.558570E-06,1.573110E-04,3.248970E-06,1.920760E-04,-2.034330E-04,2.092510E-04,1.122150E-04,6.014820E-05,-3.970040E-05,5.321420E-05,2.276820E-04
1762.646,3.549270E-05,3.091020E-05,5.488340E-05,7.982830E-05,-6.399550E-05,1.857580E-04,-1.591050E-04,1.272930E-04,8.251330E-05,8.706220E-07,-6.706410E-05,-1.789480E-05,1.131160E-04
1764.575,-9.617230E-05,-3.549030E-05,7.643740E-05,1.339130E-05,-8.342850E-05,2.117600E-04,-5.394550E-05,8.006140E-05,1.488440E-04,3.588610E-05,-1.423850E-06,-8.052880E-05,9.416340E-05
1766.503,-1.404100E-04,-6.096890E-06,-3.517960E-05,-4.572470E-05,-1.581270E-04,2.360860E-05,-1.685830E-04,7.082930E-05,7.449760E-05,-1.011110E-04,-1.157650E-04,-1.417980E-04,8.232710E-05
1768.432,-1.012050E-04,-9.937240E-05,-2.001100E-04,-3.172870E-05,-2.589960E-04,-7.652160E-05,-3.466020E-04,1.088980E-04,-2.086110E-05,-2.643160E-04,-2.384070E-04,-1.699220E-04,-4.240550E-05
1770.36,7.311980E-05,-1.426600E-04,-1.105100E-04,-4.829270E-05,-3.131250E-04,-3.667640E-05,-3.684380E-04,1.951140E-04,-3.815410E-05,-1.203640E-04,-2.261280E-04,-1.313270E-04,-1.755420E-04
1772.289,4.568290E-05,-3.579950E-05,3.917340E-05,-1.133270E-04,-2.191870E-04,-3.295300E-05,-3.470960E-04,1.402190E-04,-4.991710E-05,-6.418180E-05,-2.746590E-04,-1.237880E-04,-2.628940E-04
1774.217,-6.723810E-05,5.637490E-05,1.515740E-04,6.991330E-05,-4.733000E-05,1.101500E-04,-2.821290E-04,1.779300E-04,1.196550E-04,-1.402840E-04,-1.702810E-04,-6.694570E-05,-1.536710E-04
1776.146,6.542900E-05,1.136860E-04,2.082660E-04,2.204090E-04,2.215600E-05,2.251390E-04,-1.254630E-04,3.601100E-04,1.549050E-04,1.371940E-04,9.720770E-05,3.152260E-05,2.797660E-05
1778.074,3.131970E-06,2.827290E-05,4.753090E-05,1.758150E-04,-1.215060E-04,7.949160E-05,-1.363350E-04,2.643730E-04,2.895430E-05,2.206820E-04,-2.143500E-06,-1.084450E-04,6.400300E-06
1780.003,8.258030E-06,4.620340E-06,1.375950E-05,2.458440E-04,-2.384150E-04,7.438130E-06,-3.211560E-04,1.938310E-04,-6.166810E-05,-3.101010E-05,-1.141950E-04,-1.736260E-04,-4.601450E-05
1781.931,-2.292300E-05,1.790490E-05,-3.049630E-05,8.268610E-05,-2.402100E-04,-5.419370E-05,-3.804610E-04,1.403570E-04,-8.330420E-05,-1.426220E-04,-1.535060E-04,-2.293540E-04,-1.645940E-04
1783.86,2.659310E-05,1.597260E-04,8.702430E-05,1.180060E-04,-2.480000E-05,8.104690E-05,-1.605040E-04,9.679330E-05,8.102450E-05,-6.550420E-05,-6.152800E-05,-1.849350E-04,-5.671950E-05
1785.788,1.339050E-04,1.738620E-04,2.789850E-04,2.400200E-04,1.187250E-04,1.030480E-04,-8.179970E-05,1.730540E-04,2.392360E-04,-4.328660E-05,9.105090E-05,-6.422270E-05,1.920150E-05
1787.717,6.766220E-05,-2.602420E-05,2.436870E-04,1.752650E-04,2.470250E-05,-1.119550E-04,-1.959170E-04,1.227430E-04,1.425770E-04,-4.520830E-05,-2.731080E-05,-4.273440E-05,-3.076450E-05
1789.645,-7.829180E-05,-1.677170E-04,-8.772570E-05,3.292590E-05,-1.170380E-04,-1.862180E-04,-2.787820E-04,-2.666740E-05,7.800290E-05,-1.884010E-04,-2.379020E-04,-1.934220E-04,-4.623360E-05
1791.574,-1.649290E-04,-1.899650E-04,-1.547670E-04,-1.332350E-04,-2.265610E-04,-1.167980E-04,-4.290520E-04,5.049410E-05,-1.137020E-04,-2.800920E-04,-3.084520E-04,-2.244530E-04,-1.851900E-04
1793.502,-3.874670E-05,-1.850240E-04,9.580040E-06,-5.749920E-05,-2.045400E-04,-7.884470E-06,-4.939630E-04,1.815070E-04,-1.904390E-04,-1.870950E-04,-2.623260E-04,-2.184110E-04,-2.317990E-04
1795.431,1.282280E-04,-5.949750E-05,3.497860E-05,9.875280E-05,-1.676920E-04,1.184110E-05,-2.925080E-04,2.253540E-04,-1.370720E-04,-6.787660E-05,-1.694870E-04,-1.737720E-04,-7.355450E-05
1797.359,2.423390E-04,-3.952260E-05,-4.412420E-05,1.066470E-04,-1.464940E-04,-3.001170E-05,-1.582140E-04,3.079470E-04,-1.914210E-04,-5.640900E-05,-1.208420E-04,-1.803700E-04,4.647640E-05
1799.288,2.465020E-04,-2.065580E-05,-3.632660E-05,2.323180E-04,-1.865180E-05,-7.190920E-05,-2.085110E-05,3.590280E-04,-1.405170E-04,-1.435610E-04,-5.216270E-05,-1.253710E-04,1.306100E-04
1801.216,1.721340E-04,-3.292150E-05,-3.141070E-05,1.463290E-04,-3.374680E-05,-1.836800E-04,-7.244800E-05,1.303210E-04,-1.541050E-04,-3.235930E-04,-6.200720E-05,-2.461290E-04,4.191380E-06
1803.145,1.193220E-04,5.851380E-05,2.158370E-05,3.868660E-05,-3.843680E-05,4.502960E-05,-3.767670E-05,9.896850E-05,-7.967090E-05,-1.420950E-04,1.396320E-04,-1.427310E-04,-9.760460E-05
1805.073,-6.158500E-05,3.137910E-05,-2.284530E-05,5.379960E-05,4.249120E-05,6.675580E-05,-8.299600E-05,1.196920E-04,-1.947650E-05,-1.098350E-04,1.528070E-04,-6.497160E-05,-7.436360E-05
1807.002,-2.057120E-04,-8.570760E-05,-5.165490E-05,1.061240E-04,1.054820E-05,-5.758170E-05,-4.746990E-05,3.994730E-05,-8.704550E-05,-3.088850E-04,-7.413750E-06,-2.065550E-04,-2.433960E-05
1808.93,-2.741670E-06,5.153470E-05,-5.739430E-07,5.026950E-05,-8.982680E-05,-1.158950E-05,6.762960E-05,6.569740E-05,-5.818060E-06,-3.613450E-04,-9.501820E-05,-1.837460E-04,-1.259610E-04
1810.859,1.528390E-04,2.335680E-04,5.794340E-05,-3.242060E-05,5.451620E-05,-2.393780E-05,7.391560E-05,2.306270E-04,1.365490E-04,-1.926250E-04,3.030740E-06,6.329010E-05,-1.590810E-04
1812.787,6.022960E-05,1.816760E-04,3.966840E-05,-1.002360E-05,5.025520E-05,-6.613010E-05,7.071910E-05,1.023530E-04,-2.838700E-05,-2.662250E-04,3.068770E-05,-3.495090E-05,-2.011510E-04
1814.716,3.114730E-05,2.104100E-04,2.172180E-05,7.551940E-05,-7.905980E-05,-1.879790E-04,5.580420E-05,3.728340E-07,-1.044610E-04,-2.320350E-04,2.609730E-05,-1.932050E-04,-1.295210E-04
1816.644,1.127350E-04,1.767110E-04,-4.776230E-06,3.731140E-05,-6.835980E-05,-2.453900E-04,2.931170E-05,4.644270E-05,-7.793120E-05,-9.698510E-05,-1.276810E-04,-1.911460E-04,5.075920E-05
1818.573,2.754510E-04,2.228330E-04,7.118510E-05,5.198140E-05,-9.709180E-05,-1.209490E-04,3.812680E-05,9.303940E-05,8.727360E-05,-1.938550E-04,-1.120810E-04,-2.865920E-05,1.045890E-04
1820.501,1.428390E-04,2.839340E-04,1.781910E-04,7.304740E-05,-1.820880E-04,-8.606390E-05,9.160930E-05,1.820210E-04,4.034160E-05,-2.543550E-04,7.227130E-05,-4.133020E-05,-1.568710E-04
1822.43,-1.358710E-05,2.322100E-04,2.357800E-04,1.409660E-04,-4.679280E-05,-1.197830E-04,7.995640E-05,9.142260E-05,-1.398150E-04,-1.705950E-04,5.923090E-05,-8.288380E-05,-2.595010E-04
1824.358,-1.845240E-05,8.811670E-05,6.362750E-05,8.890540E-05,3.053320E-05,-7.520930E-05,-9.531910E-05,-3.342440E-04,-2.999400E-04,-2.034050E-04,-3.473690E-05,-1.874050E-04,-4.422080E-05
1826.287,-1.501880E-05,-6.926200E-05,8.697390E-05,-9.274860E-05,-7.681480E-05,-7.451240E-05,-2.013820E-04,-5.001660E-04,-2.797470E-04,-3.548750E-04,-1.100730E-05,-3.495580E-04,6.163920E-05
1828.215,-1.568090E-06,-2.691880E-05,1.253250E-04,2.601380E-06,-8.038080E-05,-4.678180E-05,-1.212470E-04,-3.316760E-04,-1.631920E-04,-4.062650E-04,-6.261510E-05,-5.118290E-04,-1.280410E-04
1830.144,-3.911450E-05,8.546660E-05,2.026710E-04,8.821240E-05,-3.477080E-05,2.243620E-05,-1.201200E-04,-2.002860E-04,-1.650850E-04,-1.744450E-04,6.754450E-06,-5.592530E-04,-6.753080E-05
1832.072,-1.839560E-04,-6.353120E-05,2.883980E-04,-1.759190E-04,-1.004610E-04,-1.480160E-04,-1.694620E-04,-2.923930E-04,-2.123630E-04,-1.248450E-04,-3.603330E-05,-4.856040E-04,5.165920E-05
1834.001,-3.013640E-04,-2.895020E-04,3.560160E-05,-4.147980E-04,-2.770050E-04,-3.649860E-04,-3.647690E-04,-5.168470E-04,-1.734610E-04,-3.412950E-04,-3.382440E-04,-4.046380E-04,-2.048080E-05
1835.929,-9.696250E-05,-1.139980E-04,-6.670440E-05,-5.788060E-05,-8.180790E-06,-1.099380E-04,-1.859050E-04,-4.629770E-04,-5.703630E-05,-2.277250E-04,-2.378920E-04,-2.206890E-04,2.717920E-05
1837.858,1.069760E-04,1.134900E-04,1.002720E-04,2.604420E-04,2.052850E-04,7.267830E-05,1.748490E-04,-2.048300E-04,1.384380E-04,-1.371510E-05,7.032800E-05,-2.300240E-05,7.010920E-05
1839.786,-8.499140E-06,5.572000E-05,3.960590E-05,1.714990E-04,5.801820E-05,-1.187220E-04,-3.848480E-05,-2.097490E-04,7.927550E-05,1.543250E-04,-7.171980E-05,-1.914730E-04,1.951920E-05
1841.715,6.202490E-06,5.178310E-06,1.230870E-04,-3.751160E-05,-4.424980E-05,-6.997410E-05,-1.207130E-04,-2.403250E-04,1.012590E-04,1.046650E-04,-2.914100E-04,-2.179370E-04,7.911920E-05
